Time (s) cumu,Cycle number,max_SOC,min_SOC,SoH,max_voltage,min_voltage,mean_voltage,max_current,min_current,timetaken,max_capacity,min_capacity,rul,max_capacity_fade_rate
1827569,449,103.73798290403997,-0.6555582575759409,104.39354116161591,3.6005,1.9649,3.3043757763975155,5498.88,-5500.0,4024,1134.0676444444443,-0.5059111111112884,1056,-0.0021333333334041527
1831594,450,103.73961914141368,-0.6532098989901297,104.39282904040381,3.6002,1.9534,3.304204844720497,5498.88,-5499.62,4025,1134.0825244444443,-0.4917422222221148,1055,-0.014879999999948268
1835621,451,103.7621707070703,-0.6300737373738321,104.39224444444413,3.5999,1.9447,3.3041129192546577,5498.51,-5499.62,4027,1134.015697777778,-0.5485244444443538,1054,0.06682666666620207
1839647,452,103.73389603535313,-0.6577032070707591,104.39159924242388,3.6005,1.932,3.3040457142857145,5498.88,-5499.62,4026,1134.0136,-0.5524666666667599,1053,0.0020977777780899487
1843673,453,103.7348502020198,-0.6577561111111914,104.392606313131,3.6002,1.9211,3.3040371428571427,5500.0,-5499.25,4026,1134.0068088888888,-0.5646355555555829,1052,0.006791111111169812
1847700,454,103.73688957070674,-0.6481316414143837,104.38502121212112,3.6002,1.9267,3.303902608695652,5500.0,-5499.25,4027,1134.049511111111,-0.449066666666738,1051,-0.04270222222226039
1851728,455,103.72871868686843,-0.6562684343435745,104.384987121212,3.5999,1.9261,3.303927577639752,5498.51,-5498.88,4028,1133.9519644444445,-0.5283911111111479,1050,0.0975466666666307
1855755,456,103.72541967171688,-0.6577563383840861,104.38317601010097,3.5999,1.9199,3.3038655900621112,5498.13,-5499.25,4027,1133.9107555555556,-0.5608666666666409,1049,0.04120888888883201
1859781,457,103.72679464646438,-0.6003619191922744,104.32715656565667,3.5999,1.9999,3.305521144278607,5498.51,-5498.88,4026,1133.9017777777776,0.0,1048,0.008977777778000018
1863806,458,103.66942558080778,-0.6562660858589164,104.3256916666667,3.5999,1.998,3.305632213930348,5498.88,-5498.88,4025,1133.3336355555557,-0.5055422222223456,1047,0.5681422222219226
1867830,459,103.66594065656544,-0.6601452020205114,104.32608585858596,3.5999,1.9835,3.3056349502487565,5498.51,-5498.88,4024,1133.2669155555557,-0.5773066666665727,1046,0.06672000000003209
1871854,460,103.66692042929267,-0.6581921969699454,104.32511262626262,3.5996,1.9751,3.305579726368159,5498.51,-5498.88,4024,1133.3055822222225,-0.5240844444444406,1045,-0.0386666666668134
1875878,461,103.6663484848483,-0.6575146464649315,104.32386313131323,3.5999,1.9689,3.3055018656716415,5498.51,-5498.13,4024,1133.2720355555557,-0.5518755555556822,1044,0.033546666666779856
1879902,462,103.66472037878766,-0.6591806313134788,104.32390101010114,3.5999,1.9574,3.305422014925373,5498.51,-5498.88,4024,1133.2585066666666,-0.5570044444444875,1043,0.013528888889140944
1883925,463,103.65969545454526,-0.664233585858806,104.32392904040407,3.5999,1.9469,3.3053881840796024,5498.51,-5498.88,4023,1133.2295466666667,-0.5836088888888185,1042,0.02895999999986998
1887950,464,103.66774623737344,-0.6569971969700263,104.32474343434346,3.5996,1.9435,3.3053776119402984,5498.13,-5498.88,4025,1133.292177777778,-0.5246222222220922,1041,-0.06263111111138642
1891975,465,103.6593592676766,-0.6651442676769114,104.32450353535351,3.5996,1.9301,3.3053196517412933,5498.13,-5498.88,4025,1133.2282666666667,-0.5900888888888289,1040,0.06391111111133796
1895998,466,103.66302209595932,-0.6892584595963809,104.3522805555557,3.5996,1.999,3.3053323383084585,5498.51,-5498.88,4023,1133.2259555555556,0.0,1039,0.002311111111112041
1900021,467,103.60927661616128,-0.6625259090912352,104.27180252525251,3.5999,1.9732,3.3053899253731345,5498.88,-5498.88,4023,1132.637351111111,-0.6002711111111694,1038,0.588604444444627
1904045,468,103.6443804797977,-0.6289889646466078,104.27336944444431,3.5999,1.95,3.3052925373134325,5498.51,-5499.62,4024,1132.7088355555557,-0.5531644444443486,1037,-0.07148444444464985
1908068,469,103.6232351515147,-0.6557287373740159,104.27896388888873,3.6002,1.9335,3.305230845771144,5498.51,-5500.0,4023,1132.7806933333334,-0.537239999999997,1036,-0.07185777777772273
1912093,470,103.62866888888853,-0.6481715151517038,104.27684040404023,3.6005,1.9261,3.305192661691542,5498.88,-5500.0,4025,1132.85664,-0.4534488888889427,1035,-0.07594666666659577
1916116,471,103.62460128787842,-0.6018648737374839,104.2264661616159,3.6002,1.9974,3.3054108208955224,5498.88,-5499.62,4023,1132.823928888889,0.0,1034,0.03271111111098435
1920135,472,103.56517734848434,-0.6599075000002851,104.22508484848463,3.5999,1.9742,3.3050021170610213,5498.88,-5499.25,4019,1132.1631288888889,-0.5664266666667004,1033,0.6608000000001084
1924155,473,103.56890795454504,-0.6569127525253639,104.2258207070704,3.6002,1.963,3.3048490660024905,5498.88,-5499.25,4020,1132.18832,-0.5391688888889234,1032,-0.025191111111098508
1928177,474,103.57077358585823,-0.6830549494951119,104.25382853535335,3.6002,1.9577,3.30523631840796,5498.51,-5499.62,4022,1132.2046933333334,-0.5340177777777058,1031,-0.01637333333337665
1932198,475,103.56766848484814,-0.650449696969973,104.21811818181811,3.5999,1.9624,3.305077611940298,5498.88,-5499.25,4021,1132.2032533333334,-0.4459911111111978,1030,0.0014400000000023283
1936221,476,103.55817886363604,-0.6580840151517728,104.21626287878782,3.5999,1.958,3.305034825870646,5498.51,-5498.88,4023,1132.101848888889,-0.5303288888887892,1029,0.1014044444443698
1940242,477,103.55423292929255,-0.6620451010105122,104.21627803030306,3.5999,1.95,3.3049960199004977,5498.51,-5498.88,4021,1132.070808888889,-0.5624355555555667,1028,0.03104000000007545
1944264,478,103.55590303030274,-0.6594719696973355,104.21537500000008,3.5999,1.9484,3.30498855721393,5498.51,-5499.25,4022,1132.0920888888888,-0.5345777777778267,1027,-0.021279999999933352
1948285,479,103.55209767676742,-0.6077871717174452,104.15988484848486,3.5999,1.9397,3.3049514925373136,5498.13,-5498.88,4021,1132.0340622222222,-0.589493333333337,1026,0.058026666666592064
1952308,480,103.55559404040376,-0.687957474747825,104.24355151515158,3.5999,1.9304,3.3049344527363185,5498.51,-5498.88,4023,1132.0547911111112,-0.5718977777776786,1025,-0.020728888888925212
1956331,481,103.5552897979795,-0.6596788888892866,104.21496868686879,3.5999,1.9258,3.3049460199004974,5498.51,-5498.88,4023,1132.074382222222,-0.5428400000001261,1024,-0.019591111110912607
1960352,482,103.5535582323229,-0.605880151515455,104.15943838383835,3.5999,1.9965,3.3049685323383087,5498.88,-5498.88,4021,1132.0478577777776,0.0,1023,0.026524444444476103
1964369,483,103.49870904040372,-0.6606927272731158,104.15940176767684,3.5999,1.9835,3.304640846824408,5498.51,-5498.88,4017,1131.4260266666668,-0.5782844444442503,1022,0.6218311111108505
1968387,484,103.49967338383809,-0.6578445454549163,104.15751792929301,3.5999,1.9726,3.304605728518057,5498.51,-5498.88,4018,1131.4460266666665,-0.5483066666669174,1021,-0.019999999999754436
1972405,485,103.50170777777744,-0.6573359090912294,104.15904368686867,3.5999,1.9593,3.3045275217932755,5498.51,-5498.88,4018,1131.4475377777778,-0.5516400000000203,1020,-0.0015111111113128572
1976424,486,103.5004582070704,-0.6573801767680265,104.15783838383842,3.5996,1.9534,3.304453424657534,5498.51,-5498.88,4019,1131.4715555555556,-0.5310000000000059,1019,-0.0240177777777717
1980445,487,103.4996772474746,-0.66177679292941,104.16145404040401,3.5999,1.9329,3.3047421641791046,5498.13,-5498.88,4021,1131.4588622222225,-0.5608488888888132,1018,0.012693333333118062
1984464,488,103.50207088383802,-0.611331136363797,104.11340202020182,3.6002,1.9921,3.3048952736318404,5498.51,-5500.0,4019,1131.4530844444444,-0.0423600000000874,1017,0.0057777777781211626
1988480,489,103.45114121212087,-0.6619522222223,104.11309343434317,3.5999,1.9627,3.304527770859278,5498.51,-5499.25,4016,1130.891111111111,-0.6064444444444916,1016,0.5619733333332988
1992497,490,103.45678858585822,-0.6573414646465423,104.11413005050477,3.5999,1.9438,3.3043732254047318,5498.51,-5499.25,4017,1130.982897777778,-0.520968888888774,1015,-0.09178666666684876
1996516,491,103.46244146464612,-0.6520211616162412,104.11446262626237,3.5999,1.9314,3.3046802238805966,5498.88,-5499.25,4019,1131.0304533333333,-0.4783244444445245,1014,-0.04755555555539104
2000533,492,103.46440239898956,-0.5942763888889679,104.05867878787853,3.5999,1.9971,3.305946758104738,5498.51,-5499.62,4017,1131.03904,0.0,1013,-0.00858666666681529
2004548,493,103.40951522727232,-0.650052196969811,104.05956742424213,3.5999,1.9822,3.3060369077306735,5498.88,-5499.62,4015,1130.4658844444446,-0.4444933333332983,1012,0.5731555555555587
2008563,494,103.40724770201972,-0.6530914393940561,104.06033914141378,3.5999,1.9686,3.306000623441397,5498.88,-5499.25,4015,1130.4461511111112,-0.4645822222220772,1011,0.01973333333330629
2012577,495,103.41026164141378,-0.6490974494949927,104.05935909090877,3.5999,1.9639,3.3059532418952617,5499.25,-5499.25,4014,1130.4600355555556,-0.4438977777777495,1010,-0.013884444444329347
2016591,496,103.40693383838352,-0.6521712121212555,104.05910505050478,3.5999,1.9521,3.3058472568578554,5498.88,-5499.25,4014,1130.42976,-0.473017777777784,1009,0.030275555555590472
2020608,497,103.4113974747471,-0.6476095959597958,104.0590070707069,3.5999,1.9484,3.305756608478803,5498.51,-5499.62,4017,1130.4609066666667,-0.4362044444443427,1008,-0.031146666666700185
2024623,498,103.40530338383807,-0.6514615151515772,104.05676489898966,3.5999,1.9379,3.3056645885286784,5498.51,-5499.62,4015,1130.4000177777775,-0.4938711111111615,1007,0.06088888888916699
2028639,499,103.40144058080772,-0.6567725505050855,104.0582131313128,3.5999,1.9289,3.3057822942643393,5498.51,-5500.0,4016,1130.3920888888888,-0.5076888888891062,1006,0.00792888888872767
2032654,500,103.40180744949464,-0.6573135101010132,104.05912095959566,3.5999,1.928,3.3056546134663343,5499.25,-5499.62,4015,1130.3864888888888,-0.5064222222223975,1005,0.005599999999958527
2036670,501,103.40318219696928,-0.6001584595960205,104.0033406565653,3.5999,1.9999,3.3056967581047387,5499.25,-5499.25,4016,1130.3744177777778,0.0,1004,0.012071111111026767
2040682,502,103.34193825757544,-0.6606135101009888,104.00255176767642,3.5999,1.9847,3.305740648379052,5499.25,-5499.25,4012,1129.721511111111,-0.5600222222221873,1003,0.652906666666695
2044695,503,103.3456537121208,-0.6572877020203777,104.00294141414118,3.5999,1.9692,3.305724812967581,5499.25,-5499.25,4013,1129.753671111111,-0.5319066666666572,1002,-0.03215999999997621
2048710,504,103.35523419191878,-0.6484807070708534,104.00371489898964,3.5999,1.9664,3.3058022443890276,5498.88,-5499.25,4015,1129.8391644444446,-0.448479999999904,1001,-0.08549333333348841
2052724,505,103.35165222222184,-0.7060646969698509,104.05771691919169,3.5999,1.9543,3.305650872817955,5498.88,-5499.25,4014,1129.8069333333333,-0.4681333333334692,1000,0.03223111111128674
2056738,506,103.34887247474715,-0.6534477272728618,104.00232020202002,3.5999,1.9459,3.3056389027431425,5498.88,-5499.25,4014,1129.7758222222224,-0.5074666666664598,999,0.031111111110931233
2060751,507,103.34560467171691,-0.6576198232323784,104.0032244949493,3.5999,1.9283,3.305518204488778,5498.88,-5499.25,4013,1129.744693333333,-0.542617777777707,998,0.031128888889270456
2064764,508,103.34724260100968,-0.6006909848485786,103.94793358585827,3.5999,1.99,3.3055336658354113,5498.88,-5499.25,4013,1129.7758577777777,0.0,997,-0.03116444444458466
2068775,509,103.29723042929255,-0.6510523989900087,103.94828282828256,3.5999,1.981,3.305728802992518,5499.25,-5499.25,4011,1129.2182044444444,-0.4686622222222922,996,0.5576533333332918
2072785,510,103.2967006313128,-0.6531556818182402,103.94985631313104,3.5999,1.9645,3.305242197253433,5498.88,-5499.25,4010,1129.2197155555557,-0.4734177777778541,995,-0.0015111111113128572
2076796,511,103.29464345959563,-0.6541014898990276,103.94874494949467,3.5999,1.9503,3.305478802992519,5498.88,-5499.25,4011,1129.1932266666668,-0.5089288888887609,994,0.026488888888934525
2080808,512,103.2980199494946,-0.6512593434343406,103.94927929292895,3.5999,1.9385,3.3052576059850374,5498.88,-5499.25,4012,1129.2238044444443,-0.4727066666667383,993,-0.030577777777580195
2084822,513,103.29755002525208,-0.680319166666802,103.97786919191888,3.5999,1.9264,3.305313965087282,5498.88,-5499.25,4014,1129.2118044444444,-0.4901066666666906,992,0.011999999999943611
2088836,514,103.30455285353504,-0.6459501767676602,103.9505030303027,3.5999,1.9224,3.305502743142145,5500.0,-5499.25,4014,1129.27824,-0.4304044444444912,991,-0.06643555555569947
2092847,515,103.302238813131,-0.593694015151566,103.89593282828257,3.5999,1.9912,3.3052830423940143,5498.88,-5499.25,4011,1129.2827200000002,0.0,990,-0.004480000000057771
2096857,516,103.24414424242384,-0.6504108080809151,103.89455505050476,3.5999,1.9692,3.3053728179551123,5498.88,-5499.62,4010,1128.6221511111112,-0.4812266666664868,989,0.6605688888889745
2100866,517,103.25079103535327,-0.644760984848377,103.89555202020165,3.5999,1.9587,3.304947191011236,5498.51,-5500.0,4009,1128.702453333333,-0.3992355555556059,988,-0.08030222222191696
2104876,518,103.2511434090906,-0.6442563383838122,103.89539974747441,3.5999,1.9531,3.3052314214463845,5498.51,-5500.0,4010,1128.6989511111112,-0.4011155555554069,987,0.0035022222218685783
2108886,519,103.24898174242394,-0.6451253282827869,103.89410707070672,3.5999,1.9475,3.305118827930175,5498.88,-5499.62,4010,1128.6655644444445,-0.4284133333333102,986,0.03338666666672907
2112895,520,103.2470856060602,-0.6484489898989663,103.89553459595916,3.5999,1.9379,3.3047424469413236,5498.88,-5499.62,4009,1128.6454755555555,-0.4523466666666991,985,0.02008888888894944
2116905,521,103.24502199494906,-0.6502100757576226,103.89523207070668,3.5999,1.9283,3.305012842892768,5498.88,-5499.62,4010,1128.6209244444444,-0.4781866666667156,984,0.024551111111122736
2120914,522,103.24333095959562,-0.5404874747474545,103.78381843434308,3.5996,1.9962,3.305139526184538,5498.88,-5499.62,4009,1128.6248,0.0,983,-0.0038755555556235777
2124922,523,103.18838219696931,-0.6507647727273476,103.83914696969666,3.5999,1.9819,3.3046751560549317,5499.25,-5499.25,4008,1128.01472,-0.4761466666665228,982,0.6100800000001527
2128929,524,103.18569404040365,-0.6544817171717483,103.8401757575754,3.5999,1.9695,3.304580898876404,5498.88,-5499.62,4007,1127.9830933333333,-0.5104622222222588,981,0.03162666666662517
2132938,525,103.1877202272724,-0.6526759848485103,103.84039621212091,3.5996,1.959,3.3049768079800503,5498.88,-5499.62,4009,1128.0002133333332,-0.4967422222223376,980,-0.017119999999977153
2136946,526,103.18263080808046,-0.657710101010112,103.84034090909057,3.5996,1.9463,3.3045666666666667,5498.88,-5499.62,4008,1127.9675377777778,-0.5292622222221439,979,0.03267555555544277
2140955,527,103.1880204040401,-0.6520429797979466,103.84006338383804,3.5996,1.9456,3.3048814214463844,5498.88,-5499.62,4009,1128.0480177777777,-0.4422488888889688,978,-0.08047999999985223
2144965,528,103.18910861111073,-0.6494663888889418,103.83857499999966,3.5999,1.9357,3.3048072319201993,5498.88,-5499.62,4010,1128.012142222222,-0.4676800000001435,977,0.035875555555549
2148975,529,103.19049898989856,-0.6477873737375098,103.83828636363607,3.5996,1.9314,3.3048127182044884,5498.88,-5499.25,4010,1128.0295288888888,-0.4434488888891224,976,-0.017386666666652673
2152986,530,103.1862296969693,-0.7368137373737191,103.92304343434303,3.5996,1.9971,3.30652634207241,5498.88,-5499.25,4011,1127.96336,0.0,975,0.06616888888879657
2156991,531,102.98949732323187,-0.7949319696970246,103.78442929292889,3.5999,1.9652,3.306069,5499.25,-5499.62,4005,1127.3478755555557,-0.5374355555554757,974,0.6154844444442915
2160997,532,103.13061060606032,-0.6531156565656283,103.78372626262595,3.5996,1.9627,3.3060575,5498.88,-5499.25,4006,1127.4079466666667,-0.469919999999945,973,-0.060071111111028586
2165006,533,103.13145866161588,-0.6525895707070142,103.78404823232289,3.5996,1.9583,3.306424219725343,5499.25,-5499.25,4009,1127.4074133333334,-0.4656311111110653,972,0.0005333333333510382
2169013,534,103.1253335606058,-0.7970548232322416,103.92238838383804,3.5999,1.9435,3.306051125,5498.88,-5499.62,4007,1127.3422577777778,-0.5269422222221465,971,0.06515555555552055
2173021,535,103.12869719696936,-0.6550065909091105,103.78370378787847,3.5999,1.9304,3.306277777777778,5498.88,-5499.62,4008,1127.3786844444444,-0.4936933333333968,970,-0.03642666666655714
2177030,536,103.13117787878748,-0.6522248989900418,103.78340277777752,3.5999,1.9211,3.3061760299625464,5498.51,-5499.25,4009,1127.4047466666666,-0.4648977777777645,969,-0.02606222222220822
2181039,537,103.13089626262594,-0.5967244444443931,103.72762070707033,3.5996,1.9931,3.3062426966292136,5498.88,-5499.62,4009,1127.4032355555555,0.0,968,0.0015111111110854836
2185045,538,103.07855138888851,-0.6493130050505249,103.72786439393904,3.5999,1.9835,3.3059990000000004,5498.88,-5499.62,4006,1126.809422222222,-0.4388444444446122,967,0.5938133333334008
2189051,539,103.21614568181784,-0.5112121464646995,103.72735782828254,3.5996,1.9726,3.305857625,5498.88,-5499.62,4006,1126.79344,-0.4599377777778386,966,0.015982222222191922
2193057,540,103.07621578282794,-0.6508746212121317,103.72709040404007,3.5999,1.9633,3.305731875,5498.88,-5499.25,4006,1126.786008888889,-0.4638355555554199,965,0.007431111110918209
2197063,541,103.06930050505018,-0.6578542929293356,103.72715479797951,3.5996,1.9577,3.3057974999999997,5498.88,-5499.25,4006,1126.7024888888889,-0.5453111111111184,964,0.08352000000013504
2201069,542,103.07226060606024,-0.6553525252526031,103.72761313131285,3.5996,1.9484,3.3057566249999994,5498.88,-5499.25,4006,1126.7491733333334,-0.5022266666666155,963,-0.0466844444445087
2205075,543,103.0740334595956,-0.6525531565657561,103.72658661616136,3.5996,1.9401,3.305647,5498.51,-5499.25,4006,1126.76,-0.4817555555556509,962,-0.010826666666616802
2209081,544,103.07172525252491,-0.6545224747475795,103.7262477272725,3.5996,1.927,3.30554625,5498.88,-5499.25,4006,1126.7181866666665,-0.5236355555556429,961,0.041813333333493574
